WarehouseName,District,State,DistrictCSVpath
LALABAZAR FSD - PMS,Kolkata,West Bengal
AANAMALAI-HIRED NAFED,Coimbatore,Tamil Nadu
ABOHAR-I,Fazilka,Punjab
ADILABAD,Adilabad,Telangana
ADILABAD II - HIRED,Adilabad,Telangana
ADONI,Kurnool,Andhra Pradesh
AEROSPACE PARK,Bengaluru,Karnataka
AGARTALA-H,West Tripura,Tripura
AGARTALA-II-AMTALI,West Tripura,Tripura
AHMEDABAD-I,Ahmedabad,Gujarat
AJITWAL - HIRED,Moga,Punjab
AKOLA-I,Akola,Maharashtra
AKOLA-I-HIRED,Akola,Maharashtra
AKOLA-II,Akola,Maharashtra
ALINJIVAKKAM - HIRED NCCF,Tiruvannamalai,Tamil Nadu
AMBAD-NASIK,Nashik,Maharashtra
AMBATTUR,Chennai,Tamil Nadu
AMBERNATH-I,Thane,Maharashtra
AMC BHEEMADEVARAPALLY -HIRED CCI,Nagarkurnool,Telangana
AMC KALWAKURTHY -HIRED CCI,Nagarkurnool,Telangana
AMC MITTAPALLY -HIRED,Vikarabad,Telangana
AMC MULUGU-HIRED CCI,Siddipet,Telangana
AMC MUNIPALLY - HIRED CCI,Nalgonda,Telangana
AMC PAPANNAPET- HIRED CCI,Vikarabad,Telangana
AMC WARANGAL-HIRED CCI,Warangal,Telangana
AMINGAON II - HIRED,Kamrup,Assam
AMINGAON III - HIRED,Kamrup,Assam
AMINGAON-I,Kamrup,Assam
AMRAVATI,Amravati,Maharashtra
AMRAVATI-HIRED,Amravati,Maharashtra
AMRITSAR,Amritsar,Punjab
AMRITSAR BD,Amritsar,Punjab
ANAND,Anand,Gujarat
ANKAPALLY,Visakhapatnam,Andhra Pradesh
ARRAH - HIRED,Bhojpur,Bihar
ASKA,Ganjam,Odisha
ASSANDH,Karnal,Haryana
AVALPOONDURAI-HIRED NAFED,Erode,Tamil Nadu
AVINASHI-HIRED NAFED,Tiruppur,Tamil Nadu
AYODHYA,Ayodhya,Uttar Pradesh
AYYANADAIPPU II-HIRED NCCF,Thanjavur,Tamil Nadu
AYYANADAIPPU-HIRED NCCF,Thanjavur,Tamil Nadu
AYYANADAIPPU-III-HIRED NCCF,Thanjavur,Tamil Nadu
AYYANADAIPPU-IV-HIRED NCCF,Thanjavur,Tamil Nadu
AZARA,Kamrup,Assam
AZARA-II-HIRED,Kamrup,Assam
BAHRAICH,Bahraich,Uttar Pradesh
BALAGHAT,Balaghat,Madhya Pradesh
BALASORE-I,Balasore,Odisha
BALASORE-II,Balasore,Odisha
BALJITPARA,Moga,Punjab
BALLIA,Ballia,Uttar Pradesh
Bamanheri - PFT,Latur,Maharashtra
BANASKANTHA-HIRED,Banaskantha,Gujarat
BANDA,Banda,Uttar Pradesh
BANG-I APMC,Palghar,Maharashtra
BANG-V-RVLAYOUT,Bengaluru,Karnataka
BARAN,Baran,Rajasthan
BARETA-HIRED,Mansa,Punjab
BARGARH,Bargarh,Odisha
BARHI,Hazaribagh,Jharkhand
BARMER - HIRED,Barmer,Rajasthan
BARODA-I,Vadodara,Gujarat
BASTI,Basti,Uttar Pradesh
BAYYARAM-HIRED,Mahabubabad,Telangana
BAZPUR,Udham Singh Nagar,Uttarakhand
BEAWAR I - HIRED,Ajmer,Rajasthan
BEAWAR II - HIRED,Ajmer,Rajasthan
Begusarai - HIRED,Begusarai,Bihar
BELDA,Paschim Medinipur,West Bengal
BELGAUM,Belagavi,Karnataka
BERHAMPORE,Murshidabad,West Bengal
BERHAMPUR,Ganjam,Odisha
BETTIAH,West Champaran,Bihar
BHADOHI,Sant Ravidas Nagar,Uttar Pradesh
Bhagalpur - HIRED,Bhagalpur,Bihar
BHARATPUR,Bharatpur,Rajasthan
BHATAPARA-I,Raipur,Chhattisgarh
BHATAPARA-II,Raipur,Chhattisgarh
BHATINDA,Bathinda,Punjab
BHATTU KALAN-HIRED,Fatehabad,Haryana
BHAVNAGAR,Bhavnagar,Gujarat
BHIND,Bhind,Madhya Pradesh
BHIWANI - HIRED,Bhiwani,Haryana
BHOGPUR,Jalandhar,Punjab
BHOPAL-I,Bhopal,Madhya Pradesh
BIBINAGAR -HIRED CCI,Yadadri Bhuvanagiri,Telangana
BIBIPUR,Firozpur,Punjab
BIDAR,Bidar,Karnataka
BIJNORE,Bijnor,Uttar Pradesh
BIKANER-I,Bikaner,Rajasthan
BIKANER-II,Bikaner,Rajasthan
BILASPUR-I,Bilaspur,Chhattisgarh
BILASPUR-II,Bilaspur,Chhattisgarh
BISALPUR,Pilibhit,Uttar Pradesh
BISHNUPUR,Bankura,West Bengal
Bishnupur FSD - PMS,Bishnupur,Manipur
BODHAN,Nizamabad,Telangana
BOLANGIR,Bolangir,Odisha
BONGAIGAON-HIRED,Bongaigaon,Assam
BONHOOGHLY,Hooghly,West Bengal
BUDLADA HIRED,Surendranagar,Gujarat
BURDWAN,Purba Bardhaman,West Bengal
BURDWAN II - HIRED,Purba Bardhaman,West Bengal
BURHANPUR-I,Burhanpur,Madhya Pradesh
CCI X ROAD- HIRED CCI,Hyderabad,Telangana
CHAIBASA - HIRED,West Singhbhum,Jharkhand
CHAKSU - HIRED,Jaipur,Rajasthan
CHANALON,Patiala,Punjab
CHANDA T -HIRED CCI,Chandrapur,Maharashtra
CHANDA T-II - HIRED CCI,Chandrapur,Maharashtra
CHANDAUSI,Sambhal,Uttar Pradesh
CHANDAUSI-II,Sambhal,Uttar Pradesh
CHANDIGARH,Chandigarh,Chandigarh
CHANDRAKONA ROAD,Paschim Medinipur,West Bengal
CHANDRAPUR FSD - PMS,Chandrapur,Maharashtra
CHARKHI DADRI,Charkhi Dadri,Haryana
CHARKHI DADRI-HIRED,Charkhi Dadri,Haryana
CHHATABAR-HIRED,Jhajjar,Haryana
CHIDAMBARAM,Cuddalore,Tamil Nadu
CHIKALTHANA,Aurangabad,Maharashtra
CHILAKAMARRI- HIRED CCI,Nagarkurnool,Telangana
CHINDWARA,Chhindwara,Madhya Pradesh
CHIRGAON,Jhansi,Uttar Pradesh
CHITRADURGA - HIRED,Chitradurga,Karnataka
CHITYAL,Jangaon,Telangana
CHOMU,Jaipur,Rajasthan
CHOUDWAR,Cuttack,Odisha
CHROMEPET,Chennai,Tamil Nadu
COIMBATORE,Coimbatore,Tamil Nadu
COOCH BEHAR,Cooch Behar,West Bengal
CUDDALORE,Cuddalore,Tamil Nadu
CUTTACK,Cuttack,Odisha
DABASPETH,Amravati,Maharashtra
DADRI,Gautam Buddha Nagar,Uttar Pradesh
DARBHANGA,Darbhanga,Bihar
DARBHANGA II- Hired,Darbhanga,Bihar
DASHRATH ICD,Sonapur,Uttar Pradesh
DAVANGERE,Davanagere,Karnataka
DEHRA,Kangra,Himachal Pradesh
DEHRADUN - HIRED,Dehradun,Uttarakhand
DEOLI,Tonk,Rajasthan
DEVARAYAMZAL - HIRED CCI,Medchal-Malkajgiri,Telangana
DEVARAYAMZAL-II-HIRED CCI,Medchal-Malkajgiri,Telangana
DHAMTARI,Dhamtari,Chhattisgarh
DHARMABAD-HIRED,Nanded,Maharashtra
DHARMARAM-HIRED CCI,Peddapalli,Telangana
DHARWAD,Dharwad,Karnataka
DHORAJI-HIRED,Rajkot,Gujarat
DHUBRI,Dhubri,Assam
DHUPAKUNTA- HIRED CCI,Peddapalli,Telangana
DIMAPUR,Dimapur,Nagaland
DISTRIPARK - CFS,Mumbai,Maharashtra
DODDABALLAPUR - HIRED OPEN,Bengaluru Rural,Karnataka
DRASS,Kargil,Ladakh
DRONAGIRI NODE - CFS,Raigad,Maharashtra
DUGGIRALA,Guntur,Andhra Pradesh
DUMARIYAGANJ,Siddharth Nagar,Uttar Pradesh
DURGACHAK,Purba Medinipur,West Bengal
EDATHALA-ALUVA,Ernakulam,Kerala
ELIKATTA -HIRED CCI,Nizamabad,Telangana
ENUMAMULA MARKET - HIRED CCI,Warangal,Telangana
ERNAKULAM,Ernakulam,Kerala
ERODE,Erode,Tamil Nadu
ETAWAH,Etawah,Uttar Pradesh
FATEHABAD - HIRED,Fatehabad,Haryana
FATUHA,Patna,Bihar
FAZILKA-I,Fazilka,Punjab
GADAG-I,Gadag,Karnataka
GADAG-II,Gadag,Karnataka
GADWAL,Jogulamba Gadwal,Telangana
GAJALAPURAM -HIRED CCI,Warangal,Telangana
GANDASI- HIRED,Khordha,Odisha
GANDHIDHAM - HIRED,Kutch,Gujarat
GANDHIDHAM-II-HIRED,Kutch,Gujarat
GANDHIDHAM-III- HIRED,Kutch,Gujarat
GARDEN REACH,Kolkata,West Bengal
GARSHANKAR,Hoshiarpur,Punjab
GHAZIABAD-I,Ghaziabad,Uttar Pradesh
GOARA,Varanasi,Uttar Pradesh
GOLA GOKARNATH,Lakhimpur Kheri,Uttar Pradesh
GONDIA-I,Gondia,Maharashtra
GONDIA-II,Gondia,Maharashtra
GORAKHPUR,Gorakhpur,Uttar Pradesh
GORREKUNTA- HIRED CCI,Mancherial,Telangana
GOURARAM- HIRED CCI,Suryapet,Telangana
GREATER NOIDA,Gautam Buddha Nagar,Uttar Pradesh
GUDIVADA,Krishna,Andhra Pradesh
GULBARGA-III- HIRED,Kalaburagi,Karnataka
GULBERGA-I,Kalaburagi,Karnataka
GULBERGA-II,Kalaburagi,Karnataka
GUNTUR,Guntur,Andhra Pradesh
GURDASPUR,Gurdaspur,Punjab
GURGAON,Gurugram,Haryana
GWALIOR,Gwalior,Madhya Pradesh
HALDIA,Purba Medinipur,West Bengal
HANUMANGARH III - HIRED,Hanumangarh,Rajasthan
HANUMANGARH-I,Hanumangarh,Rajasthan
HANUMANGARH-II,Hanumangarh,Rajasthan
HARDOI,Hardoi,Uttar Pradesh
HASSAN-HIRED,Hassan,Karnataka
HAZARIBAGH,Hazaribagh,Jharkhand
HIDE ROAD- HIRED,Hyderabad,Telangana
HISSAR,Hisar,Haryana
HOSHIARPUR,Hoshiarpur,Punjab
HOSPETE - HIRED,Vijayanagara,Karnataka
HOSUR,Krishnagiri,Tamil Nadu
HUBLI,Dharwad,Karnataka
ICP PETRAPOLE,North 24 Parganas,West Bengal
IGI AIRPORT ABW - HIRED,New Delhi,Delhi
IMPEX PARK - CFS,Pune,Maharashtra
INDORE-I,Indore,Madhya Pradesh
INDORE-II,Indore,Madhya Pradesh
INDORE-III,Indore,Madhya Pradesh
INDORE-IV,Indore,Madhya Pradesh
INDORE-V,Indore,Madhya Pradesh
INDRI,Karnal,Haryana
ISHANPUR - HIRED,Ahmedabad,Gujarat
JAGADHARI,Yamunanagar,Haryana
JAGADHARI-II HIRED,Yamunanagar,Haryana
JAHANGIRABAD-I,Bulandshahr,Uttar Pradesh
JAHANGIRABAD-II,Bulandshahr,Uttar Pradesh
JAJPUR ROAD,Jajpur,Odisha
JALNA-HIRED,Jalna,Maharashtra
JAMMIKUNTA - HIRED CCI,Karimnagar,Telangana
JAMNAGAR,Jamnagar,Gujarat
JAMNAGAR - HIRED,Jamnagar,Gujarat
JAMSHEDPUR,East Singhbhum,Jharkhand
JANGAON,Jangaon,Telangana
JASPUR,Udham Singh Nagar,Uttarakhand
JATNI,Khordha,Odisha
JEYPORE,Koraput,Odisha
JHAJJAR-HIRED,Jhajjar,Haryana
JHANSI,Jhansi,Uttar Pradesh
JHUNJHUNU,Jhunjhunu,Rajasthan
JODHPUR - HIRED,Jodhpur,Rajasthan
JOGIHOPA FSD - PMS,Bongaigaon,Assam
JONAI - HIRED,Dhemaji,Assam
JORHAT-I,Jorhat,Assam
JORHAT-II,Jorhat,Assam
JUNAGARH,Kalahandi,Odisha
KADAMBAPUR -HIRED CCI,Suryapet,Telangana
KADAPA,Kadapa,Andhra Pradesh
KAIKALUR,Krishna,Andhra Pradesh
KAITHAL,Kaithal,Haryana
KAKINADA,East Godavari,Andhra Pradesh
KAKKANAD,Ernakulam,Kerala
KAKKANCHERRY,Thrissur,Kerala
KALAMATI,Mumbai,Maharashtra
KALAMBOLI - IRT,Navi Mumbai,Maharashtra
KALAVAD-HIRED,Jamnagar,Gujarat
KAMMASANDRA-HIRED,Bengaluru,Karnataka
KANDLA PORT CFS,Kutch,Gujarat
KANDLAKOYA - HIRED CCI,Medchal-Malkajgiri,Telangana
KANJIKODE -PALAKKAD,Palakkad,Kerala
KANNUR,Kannur,Kerala
KANPUR CB - HIRED,Kanpur,Uttar Pradesh
KANPUR ICD,Kanpur,Uttar Pradesh
KANPUR NAGAR- HIRED,Kanpur,Uttar Pradesh
KANPUR RANIA-HIRED,Kanpur,Uttar Pradesh
KARACHIA-II-HIRED,Lakhimpur Kheri,Uttar Pradesh
KARIMNAGAR I,Karimnagar,Telangana
KARIMNAGAR-II,Karimnagar,Telangana
KARNAL-I,Karnal,Haryana
KARNAL-III,Karnal,Haryana
KASHIPUR-I,Udham Singh Nagar,Uttarakhand
KASHIPUR-II,Udham Singh Nagar,Uttarakhand
KASNA,Gautam Buddha Nagar,Uttar Pradesh
KATIHAR,Katihar,Bihar
KATNI,Katni,Madhya Pradesh
KATNI-HIRED,Katni,Madhya Pradesh
KENDUPALLI-I,Cuttack,Odisha
KENDUPALLI-II,Cuttack,Odisha
KESARISINGHPUR,Patiala,Punjab
KHAGARIA,Khagaria,Bihar
KHAMMAM- HIRED,Khammam,Telangana
KHANDWA-I,Khandwa,Madhya Pradesh
KHARAGPUR,Paschim Medinipur,West Bengal
KHATIMA,Udham Singh Nagar,Uttarakhand
KINATHUKADAVU-HIRED NAFED,Coimbatore,Tamil Nadu
KIRTI NAGAR,New Delhi,Delhi
KIRUGAVALU-HIRED,Mandya,Karnataka
KISHANGANJ,Kishanganj,Bihar
KOCHHABHANWAR-HIRED,Yavatmal,Maharashtra
KOCHI,Ernakulam,Kerala
KOKSARA,Kalahandi,Odisha
KOLHAPUR-I,Kolhapur,Maharashtra
KOLHAPUR-II,Kolhapur,Maharashtra
KOLKATA-CFS,Kolkata,West Bengal
KONDAPAKA-HIRED CCI,Siddipet,Telangana
KOTA I,Kota,Rajasthan
KOTA II,Kota,Rajasthan
KOTA-III,Kota,Rajasthan
KOTHAGUDEM- HIRED CCI,Bhadradri Kothagudem,Telangana
KOTPUTLI,Jaipur,Rajasthan
KOZHIKODE,Kozhikode,Kerala
KUKATPALLY CFS,Hyderabad,Telangana
KUMBAKONAM,Thanjavur,Tamil Nadu
KUNDLI,Sonipat,Haryana
KUNNAMTHANAM,Kottayam,Kerala
LADWA,Kurukshetra,Haryana
LALGADIMALAKPET-HIRED CCI,Hyderabad,Telangana
LI AREA -HIRED CCI,Hyderabad,Telangana
LOHARPURWA- HIRED,Sitapur,Uttar Pradesh
LONI - ICD,Ghaziabad,Uttar Pradesh
LUCKNOW-I,Lucknow,Uttar Pradesh
LUCKNOW-II,Lucknow,Uttar Pradesh
LUDHIANA,Ludhiana,Punjab
LUNGELI FSD - PMS,Lawngtlai,Mizoram
MACHENAHALLI-HIRED,Tumakuru,Karnataka
MACHILIPATNAM,Krishna,Andhra Pradesh
MADHAVARAM,Chennai,Tamil Nadu
MADHEPURA,Madhepura,Bihar
MADHIRA- HIRED CCI,Khammam,Telangana
MADIKKAI,Kasaragod,Kerala
MADURAI-I,Madurai,Tamil Nadu
MADURAI-II,Madurai,Tamil Nadu
MAKSI,Shajapur,Madhya Pradesh
MALDA,Malda,West Bengal
MALIGAON,Guwahati,Assam
MALIWADA - HIRED PEG,Vikarabad,Telangana
MALIYA HATINA HIRED,Morbi,Gujarat
MALIYAHATINA- HIRED PEG,Morbi,Gujarat
MALLANPUR,Guna,Madhya Pradesh
MANARGUDI,Thiruvarur,Tamil Nadu
MANDI,Mandi,Himachal Pradesh
MANDI ADAMPUR,Jalandhar,Punjab
MANDI ADAMPUR-HIRED,Jalandhar,Punjab
MANDI GOBINDGARH,Fatehgarh Sahib,Punjab
MANGALORE-I,Dakshina Kannada,Karnataka
MANOHARABAD -HIRED CCI,Medak,Telangana
MANSA,Mansa,Punjab
MANSA-II HIRED,Mansa,Punjab
MARAVANMADAM- HIRED NAFED,Kanchipuram,Tamil Nadu
MARSHAGHAI,Kendrapara,Odisha
MATIGARA-SILIGURI,Darjeeling,West Bengal
MAUNATH BHANJAN,Mau,Uttar Pradesh
MEDAK,Medak,Telangana
MEHBUBNAGAR,Mahabubnagar,Telangana
MEL ARASADI POST- HIRED NCCF,Pudukkottai,Tamil Nadu
MELLACHERUVU-HIRED CCI,Suryapet,Telangana
MEPZ - HIRED,Chennai,Tamil Nadu
MILL ROAD -HIRED CCI,Karimnagar,Telangana
MIRAJ,Sangli,Maharashtra
MIRAJ BD,Sangli,Maharashtra
MOGA-I,Moga,Punjab
MOGA-II,Moga,Punjab
MOGRA-TARAGAON,Hooghly,West Bengal
MOHALI,SAS Nagar,Punjab
MOHANIA,Kaimur,Bihar
MOKAMA,Patna,Bihar
MOOLAPALAYAM,Coimbatore,Tamil Nadu
MORENA-I,Morena,Madhya Pradesh
MORENA-II,Morena,Madhya Pradesh
MOTHIGHANPUR - HIRED CCI,Sangareddy,Telangana
MUKTSAR,Muktsar,Punjab
MUNDRA,Kutch,Gujarat
MUNDRA CFS,Kutch,Gujarat
MUNGER,Munger,Bihar
MUSALLAPUR,Muzaffarnagar,Uttar Pradesh
MUZAFFARNAGAR BD,Muzaffarnagar,Uttar Pradesh
MUZAFFARNAGAR-I,Muzaffarnagar,Uttar Pradesh
NABARANGPUR,Nabarangpur,Odisha
NABHA,Patiala,Punjab
NABHA BD,Patiala,Punjab
NADIAD,Kheda,Gujarat
NAGAUR - HIRED,Nagaur,Rajasthan
NAGERCOIL,Kanyakumari,Tamil Nadu
NAGPUR,Nagpur,Maharashtra
NAINI,Prayagraj,Uttar Pradesh
NAMAKKAL-HIRED NAFED,Namakkal,Tamil Nadu
NAMPALLY,Hyderabad,Telangana
NANDED - HIRED,Nanded,Maharashtra
NANDIKOTKUR,Kurnool,Andhra Pradesh
NANDYAL,Nandyal,Andhra Pradesh
NANGLOI - HIRED,New Delhi,Delhi
NARAINGARH,Ambala,Haryana
NARELA,New Delhi,Delhi
NARELA SINGHOLA - HIRED,New Delhi,Delhi
NARENGI-HIRED,Kamrup,Assam
NARGUND,Gadag,Karnataka
NARMADA-HIRED,Narmada,Gujarat
NARSINGHPUR-I,Narsinghpur,Madhya Pradesh
NARWANA,Jind,Haryana
NASIK ROAD,Nashik,Maharashtra
NEKKONDA - HIRED CCI,Warangal,Telangana
NELAKONDAPALLY- HIRED CCI,Khammam,Telangana
NELLORE,Nellore,Andhra Pradesh
NEPALAPUR- HIRED,Jagatsinghpur,Odisha
NIDAMANUR,Nellore,Andhra Pradesh
Nilambazar FSD - PMS,Karimganj,Assam
NIZAMABAD,Nizamabad,Telangana
NOIDA SECTOR 68,Gautam Buddha Nagar,Uttar Pradesh
NOKHA,Bikaner,Rajasthan
NSEZ ICD - HIRED,Gautam Buddha Nagar,Uttar Pradesh
NUMALIGARH- HIRED,Golaghat,Assam
NUTHANKAL -HIRED CCI,Suryapet,Telangana
OKHLA II NCCF- HIRED,New Delhi,Delhi
OKHLA-I,New Delhi,Delhi
OKHLA-II,New Delhi,Delhi
ONGOLE,Prakasam,Andhra Pradesh
PANAMBUR CFS,Dakshina Kannada,Karnataka
PANCHPARA,North 24 Parganas,West Bengal
PANIHATI,North 24 Parganas,West Bengal
PARBATSAR - HIRED,Nagaur,Rajasthan
PARIKSHA - HIRED,Hooghly,West Bengal
PATAN - HIRED,Patan,Gujarat
PATHANKOT BD,Pathankot,Punjab
PATNA CITY,Patna,Bihar
PEDAKAKANI,Guntur,Andhra Pradesh
PIPAVAV,Amreli,Gujarat
PITHAMPUR,Dhar,Madhya Pradesh
POCHERA -HIRED CCI,Nizamabad,Telangana
POCHERA ROAD - HIRED CCI,Nizamabad,Telangana
Polivakkam 1 - HIRED CCI,Tiruvallur,Tamil Nadu
Polivakkam 2 - HIRED CCI,Tiruvallur,Tamil Nadu
POLLACHI-HIRED,Coimbatore,Tamil Nadu
PONNALA - HIRED CCI,Karimnagar,Telangana
PONNARI -HIRED CCI,Peddapalli,Telangana
PONNARI II- HIRED CCI,Peddapalli,Telangana
POODUR- HIRED CCI,Warangal,Telangana
PORT BLAIR,South Andaman,Andaman and Nicobar Islands
PUDUCHERY,Puducherry,Puducherry
PUNE PIMPRI - ICD,Pune,Maharashtra
PUNTAMBA - HIRED,Ahmednagar,Maharashtra
R P BAGH,New Delhi,Delhi
RAGHUNATHPALLY - HIRED CCI,Siddipet,Telangana
RAICHUR - HIRED,Raichur,Karnataka
RAIGARH-I,Raigarh,Chhattisgarh
RAIGARH-II,Raigarh,Chhattisgarh
RAILAPUR - HIRED CCI,Siddipet,Telangana
RAIPUR-I,Raipur,Chhattisgarh
RAIPUR-III,Raipur,Chhattisgarh
RAIPUR-IV,Raipur,Chhattisgarh
RAJAMAHENDRAVARAM,East Godavari,Andhra Pradesh
RAJKOT- HIRED,Rajkot,Gujarat
RAJKOT-I,Rajkot,Gujarat
RAJKOT-II,Rajkot,Gujarat
RAMAJIPET - HIRED CCI,Sangareddy,Telangana
RAMPUR,Rampur,Uttar Pradesh
RAMPUR ROAD I -HIRED CCI,Karimnagar,Telangana
RAMPUR ROAD II -HIRED CCI,Karimnagar,Telangana
RAMPUR ROAD III - HIRED CCI,Karimnagar,Telangana
RANCHI,Ranchi,Jharkhand
RANCHI II - HIRED,Ranchi,Jharkhand
RANINAGAR,Murshidabad,West Bengal
RANOLI-III KARCHIA,Vadodara,Gujarat
RAYAGADA,Rayagada,Odisha
RAYANAPADU,Krishna,Andhra Pradesh
RENIGUNTA,Chittoor,Andhra Pradesh
ROBERTSGANJ,Sonbhadra,Uttar Pradesh
ROHTAK - HIRED,Rohtak,Haryana
ROHTAK-II-HIRED,Rohtak,Haryana
ROPAR,Rupnagar,Punjab
ROURKELA - HIRED,Sundargarh,Odisha
ROYAPURAM,Chennai,Tamil Nadu
SADA GOA - ACC,North Goa,Goa
SADULPUR - HIRED,Churu,Rajasthan
SAHARANPUR BD,Saharanpur,Uttar Pradesh
SAHARANPUR-I,Saharanpur,Uttar Pradesh
SAHIBABAD-I,Ghaziabad,Uttar Pradesh
SAHIBABAD-II,Ghaziabad,Uttar Pradesh
SAKHIGOPAL PURI - HIRED,Puri,Odisha
SAMASTIPUR,Samastipur,Bihar
SANATHNGR-FO,Warangal,Telangana
SANGHI NAGAR II -HIRED CCI,Sangareddy,Telangana
SANGHI NAGAR-HIRED CCI,Sangareddy,Telangana
SANGLI,Sangli,Maharashtra
SANKARAPERI-HIRED NCCF,Tirunelveli,Tamil Nadu
SANWAR,Indore,Madhya Pradesh
SARANGPUR,Rajgarh,Madhya Pradesh
SARGACHI,Murshidabad,West Bengal
SARUL,Bhiwani,Haryana
SATHYAMANGALAM-HIRED,Erode,Tamil Nadu
SATTENAPALLI,Guntur,Andhra Pradesh
SEDAM,Kalaburagi,Karnataka
SENJERI-HIRED,Tiruppur,Tamil Nadu
SEVUR-HIRED NAFED,Erode,Tamil Nadu
SHAHGANJ,Jaunpur,Uttar Pradesh
SHAHJAHANPUR,Shahjahanpur,Uttar Pradesh
SHAMLI,Shamli,Uttar Pradesh
SHEOPURKALAN-I,Sheopur,Madhya Pradesh
SHEOPURKALAN-II,Sheopur,Madhya Pradesh
SHIKARIPUR,Shimoga,Karnataka
SHIMOGA - HIRED,Shimoga,Karnataka
SHIVPUR MOTIRAM ADDA- HIRED,Varanasi,Uttar Pradesh
SHOLAVARAM - HIRED,Tiruvallur,Tamil Nadu
SIDDIPET,Siddipet,Telangana
SIDDIPET- HIRED CCI,Siddipet,Telangana
SIKAR,Sikar,Rajasthan
SILCHAR - HIRED,Cachar,Assam
SINDRI - HIRED,Dhanbad,Jharkhand
SINGANALLUR,Coimbatore,Tamil Nadu
SINGAREDDLYPALEM HIRED CCI,Guntur,Andhra Pradesh
SIRHIND,Fatehgarh Sahib,Punjab
SIRSA,Sirsa,Haryana
SITAPURA-I,Jaipur,Rajasthan
SITAPURA-II,Jaipur,Rajasthan
SIWAN - HIRED,Siwan,Bihar
SOHAGPUR,Shahdol,Madhya Pradesh
